ParentGlobalID,SiteCode,TotalAbundance,Richness,mayfly_abundance,perennial_PNW_abundance,perennial_PNW_taxa,perennial_PNW_live_abundance,perennial_NC_abundance,perennial_NC_taxa,perennial_NC_live_abundance,perennial_West_abundance,perennial_GP_abundance,perennial_East_abundance,perennial_AW_abundance,perennial_WM_abundance,perennial_NGP_abundance,perennial_SGP_abundance,perennial_NE_abundance,perennial_SE_abundance,perintper_West_abundance,perintper_East_abundance,perintper_AW_abundance,perintper_WM_abundance,perintper_SGP_abundance,perintper_SE_abundance,ephemeral_GP_abundance,ephemeral_East_abundance,ephemeral_NGP_abundance,ephemeral_SGP_abundance,ephemeral_NE_abundance,ephemeral_SE_abundance,ephinteph_GP_abundance,ephinteph_East_abundance,ephinteph_NGP_abundance,ephinteph_SGP_abundance,ephinteph_NE_abundance,ephinteph_SE_abundance,perennial_West_taxa,perennial_GP_taxa,perennial_East_taxa,perennial_AW_taxa,perennial_WM_taxa,perennial_NGP_taxa,perennial_SGP_taxa,perennial_NE_taxa,perennial_SE_taxa,perintper_West_taxa,perintper_East_taxa,perintper_AW_taxa,perintper_WM_taxa,perintper_SGP_taxa,perintper_SE_taxa,ephemeral_GP_taxa,ephemeral_East_taxa,ephemeral_NGP_taxa,ephemeral_SGP_taxa,ephemeral_NE_taxa,ephemeral_SE_taxa,ephinteph_GP_taxa,ephinteph_East_taxa,ephinteph_NGP_taxa,ephinteph_SGP_taxa,ephinteph_NE_taxa,ephinteph_SE_taxa,EPT_abundance,EPT_taxa,EPT_relabd,EPT_reltaxa,Ephemeroptera_abundance,Plecoptera_abundance,Trichoptera_abundance,Hemiptera_abundance,Coleoptera_abundance,Decapoda_abundance,Odonata_abundance,Basommatophora_abundance,OtherMacro_abundance,GOLD_abundance,GOLD_taxa,OCH_abundance,OCH_taxa,Noninsect_abundance,Noninsect_taxa,Noninsect_relabund,Noninsect_reltaxa,GOLD_relabd,GOLD_reltaxa,OCH_relabd,OCH_reltaxa,GOLDOCH_relabd,GOLDOCH_reltaxa,Crayfish_abundance,Crayfish_taxa,Mollusk_abundance,Mollusk_taxa,Bivalves_NonFG_Abundance,Clam_Fingernail_Abundance,TolRelAbund,TolRelAbundAlt,NonTolTaxa,NonTolTaxaAlt,TolTaxa,TolTaxaAlt,Region,Region_detail,perennial_ISA_abundance,perintper_ISA_abundance,ephemeral_ISA_abundance,ephinteph_ISA_abundance,perennial_ISA_taxa,perintper_ISA_taxa,ephemeral_ISA_taxa,ephinteph_ISA_taxa,perennial_ISAsubregion_abundance,perintper_ISAsubregion_abundance,ephemeral_ISAsubregion_abundance,ephinteph_ISAsubregion_abundance,perennial_ISAsubregion_taxa,perintper_ISAsubregion_taxa,ephemeral_ISAsubregion_taxa,ephinteph_ISAsubregion_taxa
{1fe2c3df-833b-4125-bbc9-3536ecdb83d0},AZWM0119,88,19,19,15,3,15,24,5,24,22,4,7,12,32,7,2,3,7,53,20,22,53,2,17,0,0,0,0,5,0,0,1,0,0,5,1,4,1,2,3,5,2,1,1,2,8,5,4,8,1,3,0,0,0,0,1,0,0,1,0,0,1,1,45,8,0.5113636363636364,0.42105263157894735,19,3,23,0,2,1,0,0,40,37,6,2,1,8,4,0.09090909090909091,0.21052631578947367,0.42045454545454547,0.3157894736842105,0.022727272727272728,0.05263157894736842,0.4431818181818182,0.3684210526315789,1,1,0,0,0,0,0.20454545454545456,0.19318181818181818,14,15,5,4,West,WM,22,53,NA,NA,4,8,NA,NA,53,53,NA,NA,8,8,NA,NA
{200163c3-1956-40da-bae4-30b8e58b6488},CAWM0566,188,33,43,39,6,39,79,14,79,89,14,40,57,83,17,0,9,35,141,65,71,146,0,45,0,0,0,0,2,0,3,0,3,3,2,0,12,3,6,8,12,2,0,2,6,23,10,10,24,0,7,0,0,0,0,1,0,1,0,1,1,1,0,117,19,0.6223404255319149,0.5757575757575758,43,26,48,0,10,0,0,5,56,40,9,10,1,27,6,0.14361702127659576,0.24242424242424243,0.2127659574468085,0.2727272727272727,0.05319148936170213,0.030303030303030304,0.26595744680851063,0.30303030303030304,0,0,13,3,0,8,0.1595744680851064,0.15425531914893617,27,27,6,6,West,WM,89,141,NA,NA,12,23,NA,NA,146,146,NA,NA,24,24,NA,NA
{202bbca0-2f64-4762-b88d-535599265500},AZWM0114,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,4,2,0,0,6,4,1,1,0.6666666666666666,0.5,0,0,0.6666666666666666,0.5,1,1,4,2,0,0,0,0.8333333333333334,4,1,0,3,West,WM,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA
{204a92a2-c49c-481a-adf5-8b2e113a39f5},AZWM0121,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,5,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,6,0,0,5,5,1,4,1,11,2,0.7333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.6,0.6666666666666666,6,1,0,0,0,0,0.6,0.3333333333333333,1,2,2,1,West,WM,0,4,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA
{20db2c70-71c3-4a46-8b70-dc28b1a3c466},NVAW1197,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,1,0,11,1,11,10,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,2,1,2,1,2,0,0,0,0,0,0,0,0,5,2,0,0,10,13,19,3,7,3,14,3,0.4666666666666667,0.375,0.6333333333333333,0.375,0.23333333333333334,0.375,0.8666666666666667,0.75,0,0,13,2,0,3,0.6333333333333333,0.6333333333333333,5,5,3,3,West,AW,0,13,NA,NA,0,2,NA,NA,0,0,NA,NA,0,0,NA,NA
{219d606f-9698-457b-ad22-c18a5cb01cdd},CAWM0523,60,12,3,2,1,2,6,3,6,0,0,2,1,0,0,5,0,4,12,7,14,16,5,7,5,0,0,0,4,0,11,6,6,0,10,6,0,0,1,1,0,0,1,0,1,4,3,3,5,1,2,1,0,0,0,1,0,2,1,1,0,2,1,6,3,0.1,0.25,3,2,1,0,6,0,0,5,43,36,6,6,1,9,2,0.15,0.16666666666666666,0.6,0.5,0.1,0.08333333333333333,0.7,0.5833333333333334,0,0,5,1,0,0,0.23333333333333334,0.31666666666666665,10,9,2,3,West,WM,0,12,NA,NA,0,4,NA,NA,16,16,NA,NA,5,5,NA,NA
{231a5943-3def-4661-bc74-346ad5650d88},AZWM1589,67,15,10,0,0,0,24,4,20,0,0,0,0,1,0,0,0,0,15,3,11,15,10,10,0,0,0,0,5,0,7,3,7,4,8,2,0,0,0,0,1,0,0,0,0,3,1,2,3,1,1,0,0,0,0,1,0,3,2,3,1,3,1,14,3,0.208955223880597,0.2,10,3,1,0,3,0,20,8,22,26,6,23,5,13,3,0.19402985074626866,0.2,0.3880597014925373,0.4,0.34328358208955223,0.3333333333333333,0.7313432835820896,0.7333333333333333,0,0,8,2,0,0,0.582089552238806,0.3582089552238806,10,11,5,4,West,WM,0,15,NA,NA,0,3,NA,NA,15,15,NA,NA,3,3,NA,NA
{2372c323-6d61-49f6-983c-20eee9e1133a},MTWM1906,113,21,17,2,1,2,23,6,23,6,0,4,4,8,0,0,0,2,63,31,12,57,0,8,0,0,6,0,10,0,1,1,7,0,11,1,3,0,2,2,4,0,0,0,1,11,6,4,10,0,2,0,0,1,0,1,0,1,1,2,0,2,1,29,6,0.25663716814159293,0.2857142857142857,17,12,0,6,4,0,0,0,74,51,7,10,4,22,3,0.19469026548672566,0.19047619047619047,0.45132743362831856,0.3333333333333333,0.08849557522123894,0.19047619047619047,0.5398230088495575,0.5238095238095238,0,0,8,1,0,8,0.35398230088495575,0.21238938053097345,16,18,5,3,West,WM,6,63,NA,NA,3,11,NA,NA,57,57,NA,NA,10,10,NA,NA
{23b00723-82a3-4115-95e8-0c1c44ae3fa2},WYWM1536,81,15,31,2,1,2,33,6,33,40,10,14,32,36,10,0,0,12,66,28,35,66,0,15,0,0,0,0,1,0,0,0,0,0,1,0,7,1,3,5,6,1,0,0,2,11,6,6,11,0,3,0,0,0,0,1,0,0,0,0,0,1,0,65,11,0.8024691358024691,0.7333333333333333,31,10,24,0,2,0,0,0,14,14,3,2,1,1,1,0.012345679012345678,0.06666666666666667,0.1728395061728395,0.2,0.024691358024691357,0.06666666666666667,0.19753086419753085,0.26666666666666666,0,0,0,0,0,0,0.1728395061728395,0.13580246913580246,12,13,3,2,West,WM,40,66,NA,NA,7,11,NA,NA,66,66,NA,NA,11,11,NA,NA
{2430bf8c-263e-4956-a5d5-0d1a479a491d},COWM0873,85,23,24,5,1,5,31,7,30,22,13,15,19,21,10,0,0,10,53,29,31,50,0,20,0,0,1,0,0,0,6,3,7,3,3,3,6,2,2,5,5,1,0,0,1,14,5,7,12,0,2,0,0,1,0,0,0,2,1,3,1,1,1,32,9,0.3764705882352941,0.391304347826087,24,4,4,1,8,0,0,4,40,32,8,9,3,6,4,0.07058823529411765,0.17391304347826086,0.3764705882352941,0.34782608695652173,0.10588235294117647,0.13043478260869565,0.4823529411764706,0.4782608695652174,0,0,5,3,0,1,0.18823529411764706,0.17647058823529413,18,19,5,4,West,WM,22,53,NA,NA,6,14,NA,NA,50,50,NA,NA,12,12,NA,NA
{24424e2a-c079-47c8-b1be-e15a85ca3844},CAAW9248,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,2,1,0.6666666666666666,1,1,1,0,0,1,1,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,1,1,1,1,West,AW,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA
{24da342d-a695-4d5f-bdaa-651c814c4d23},MTWM1563,19,8,6,0,0,0,3,1,3,5,0,3,2,3,0,0,0,3,5,3,2,3,0,3,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,1,1,0,0,0,1,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,14,4,0.7368421052631579,0.5,6,0,8,1,0,0,0,0,4,4,3,1,1,1,1,0.05263157894736842,0.125,0.21052631578947367,0.375,0.05263157894736842,0.125,0.2631578947368421,0.5,0,0,0,0,0,0,0.15789473684210525,0.15789473684210525,6,6,2,2,West,WM,5,5,NA,NA,2,2,NA,NA,3,3,NA,NA,1,1,NA,NA
{2545ce0f-98b8-4fdb-afeb-5331ad5e0d0f},MTWM1553,63,15,35,13,3,13,49,8,49,37,10,23,29,38,12,0,2,19,51,26,39,54,0,29,0,0,0,0,3,0,0,0,0,0,3,0,6,1,4,4,7,2,0,1,4,10,6,5,11,0,5,0,0,0,0,1,0,0,0,0,0,1,0,46,11,0.7301587301587301,0.7333333333333333,35,4,7,0,7,0,0,0,10,10,3,7,1,3,1,0.047619047619047616,0.06666666666666667,0.15873015873015872,0.2,0.1111111111111111,0.06666666666666667,0.2698412698412698,0.26666666666666666,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,13,13,2,2,West,WM,37,51,NA,NA,6,10,NA,NA,54,54,NA,NA,11,11,NA,NA
{25c10553-32f8-4c8e-9c25-57419349c77b},WYWM1536,103,16,33,16,2,16,61,8,61,63,10,27,52,57,16,0,6,19,89,34,62,91,0,29,0,0,0,0,0,0,0,0,0,0,0,0,8,1,4,6,7,2,0,1,4,12,7,7,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,80,12,0.7766990291262136,0.75,33,15,32,0,10,0,0,0,13,12,2,10,1,1,1,0.009708737864077669,0.0625,0.11650485436893204,0.125,0.0970873786407767,0.0625,0.21359223300970873,0.1875,0,0,0,0,0,0,0.10679611650485436,0.10679611650485436,14,14,2,2,West,WM,63,89,NA,NA,8,12,NA,NA,91,91,NA,NA,13,13,NA,NA
{2648eb4b-377b-44e2-bb51-4594d912f35f},CAAW0432,18,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,16,2,0,0,18,3,1,1,0.8888888888888888,0.6666666666666666,0,0,0.8888888888888888,0.6666666666666666,2,1,16,2,0,0,0.5555555555555556,0.8888888888888888,2,1,1,2,West,AW,0,10,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA
{27ac4db7-43ba-4a50-a618-931d88bb91b3},CAWM1895,6,3,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.8333333333333334,0.6666666666666666,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,West,WM,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA
{27bb7bbc-38cf-4318-9a87-5127539e51e8},TXAW9197,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,1,0,0,12,1,1,2,1,1,0,0,1,1,0,0,12,1,0,0,1,1,0,0,1,1,West,AW,0,12,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA
{2858b45a-fe4e-42d2-aea8-2cb160a71a79},CAWM0477,37,10,0,10,1,10,20,2,20,0,0,0,0,0,0,1,0,0,11,0,0,11,1,0,1,0,0,0,0,0,2,2,1,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2,2,1,0,1,1,0,0,0,0,0,0,0,1,2,0,0,11,23,21,3,3,3,33,6,0.8918918918918919,0.6,0.5675675675675675,0.3,0.08108108108108109,0.3,0.6486486486486487,0.6,0,0,31,4,0,10,0.05405405405405406,0.6216216216216216,8,5,2,5,West,WM,0,11,NA,NA,0,2,NA,NA,11,11,NA,NA,2,2,NA,NA
{28a4a76e-a208-494c-9ac4-48c256203ae4},WYWM0774,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,4,1,2,2,4,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1,1,0,0,4,1,0,0,0,0.6666666666666666,3,2,0,1,West,WM,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA
{28aa614e-fd7b-450f-b1c9-6b4c7040b229},NMWM1300,27,6,0,10,1,10,11,2,11,10,10,10,10,0,0,0,10,10,24,13,12,24,0,10,0,0,0,0,0,0,10,1,10,10,0,1,1,1,1,1,0,0,0,1,1,4,2,2,4,0,1,0,0,0,0,0,0,1,1,1,1,0,1,11,2,0.4074074074074074,0.3333333333333333,0,10,1,0,0,0,0,10,6,15,3,0,0,11,2,0.4074074074074074,0.3333333333333333,0.5555555555555556,0.5,0,0,0.5555555555555556,0.5,0,0,10,1,0,0,0.4074074074074074,0.4074074074074074,4,4,2,2,West,WM,10,24,NA,NA,1,4,NA,NA,24,24,NA,NA,4,4,NA,NA
{28ac59ea-1f51-4029-ae7a-42fec9bfe606},NVWM1255,102,23,26,12,3,12,44,9,44,38,20,18,31,29,11,0,1,16,60,28,42,61,0,26,0,0,0,0,4,0,2,2,2,0,6,0,6,2,4,6,6,2,0,1,4,10,5,8,11,0,5,0,0,0,0,1,0,1,1,1,0,2,0,65,12,0.6372549019607843,0.5217391304347826,26,15,24,0,6,0,0,0,31,19,6,6,3,16,3,0.1568627450980392,0.17391304347826086,0.18627450980392157,0.2608695652173913,0.058823529411764705,0.13043478260869565,0.24509803921568626,0.391304347826087,0,0,0,0,0,0,0.2549019607843137,0.2549019607843137,19,19,4,4,West,WM,38,60,NA,NA,6,10,NA,NA,61,61,NA,NA,11,11,NA,NA
{28d455af-da03-4943-aeaa-95e7714cf17d},AZWM0114,3,2,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,0,0,3,2,1,1,1,1,0,0,1,1,0,0,3,2,0,0,0.3333333333333333,1,1,0,1,2,West,WM,0,1,NA,NA,0,1,NA,NA,1,1,NA,NA,1,1,NA,NA
{28e46f31-8f9b-49b4-8914-8ea077b498d6},NMAW1279,56,9,21,0,0,0,12,3,12,10,10,0,0,10,0,0,0,0,30,10,10,30,0,10,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,3,1,1,3,0,1,0,0,0,0,0,0,1,1,1,0,1,1,21,3,0.375,0.3333333333333333,21,0,0,0,1,0,4,0,30,30,3,5,3,10,1,0.17857142857142858,0.1111111111111111,0.5357142857142857,0.3333333333333333,0.08928571428571429,0.3333333333333333,0.625,0.6666666666666666,0,0,10,1,0,0,0.17857142857142858,0.35714285714285715,8,7,1,2,West,AW,10,30,NA,NA,1,3,NA,NA,10,10,NA,NA,1,1,NA,NA
{29265425-6b38-437d-8ef4-b939fab49eb0},CAWM9007,43,8,0,0,0,0,13,3,13,0,0,0,0,0,0,0,0,0,12,2,0,12,0,0,0,0,0,0,0,0,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,1,1,1,0,1,1,4,2,0.09302325581395349,0.25,0,2,2,0,4,0,0,10,25,11,2,4,1,33,3,0.7674418604651163,0.75,0.2558139534883721,0.25,0.09302325581395349,0.125,0.3488372093023256,0.375,0,0,20,2,0,10,0.32558139534883723,0.5581395348837209,6,5,2,3,West,WM,0,12,NA,NA,0,2,NA,NA,12,12,NA,NA,2,2,NA,NA
{294ce1e9-2834-4693-8ec0-0fe0a52c93a1},CAAW0434,76,12,10,0,0,0,5,1,5,10,18,0,0,10,0,0,0,0,38,0,0,32,7,0,0,0,6,0,1,0,4,10,10,4,1,10,1,2,0,0,1,0,0,0,0,5,0,0,4,1,0,0,0,1,0,1,0,1,1,2,1,1,1,10,1,0.13157894736842105,0.08333333333333333,10,0,0,6,0,3,7,9,41,24,5,13,2,31,6,0.40789473684210525,0.5,0.3157894736842105,0.4166666666666667,0.17105263157894737,0.16666666666666666,0.4868421052631579,0.5833333333333334,3,1,9,2,0,0,0.6052631578947368,0.5,5,6,7,6,West,AW,10,38,NA,NA,1,5,NA,NA,0,0,NA,NA,0,0,NA,NA
{29772b40-667a-4514-9491-bddbeff2c223},WYWM1914,133,14,28,10,1,10,40,5,40,39,10,28,22,37,20,0,10,28,71,40,41,71,0,38,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,3,4,2,0,1,3,9,5,5,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,74,9,0.556390977443609,0.6428571428571429,28,21,25,0,0,0,0,0,59,49,4,0,0,10,1,0.07518796992481203,0.07142857142857142,0.3684210526315789,0.2857142857142857,0,0,0.3684210526315789,0.2857142857142857,0,0,0,0,0,0,0.3007518796992481,0.22556390977443608,11,12,3,2,West,WM,39,71,NA,NA,5,9,NA,NA,71,71,NA,NA,9,9,NA,NA
{29a8d6f2-2d6d-4e5e-b02b-bff9645f3cd2},AZWM0123,83,23,8,11,3,11,14,7,14,23,3,7,20,12,2,0,1,5,49,23,23,51,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,5,3,1,0,1,3,12,7,7,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,10,0.37349397590361444,0.43478260869565216,8,3,20,0,15,0,0,0,37,28,7,15,3,7,2,0.08433734939759036,0.08695652173913043,0.3373493975903614,0.30434782608695654,0.18072289156626506,0.13043478260869565,0.5180722891566265,0.43478260869565216,0,0,5,1,0,5,0.1566265060240964,0.14457831325301204,20,21,3,2,West,WM,23,49,NA,NA,5,12,NA,NA,51,51,NA,NA,13,13,NA,NA
{2a1afcb7-fed4-495a-874e-7f0737f48a12},NMAW9044,22,6,10,0,0,0,13,2,13,0,0,0,0,0,0,0,0,0,11,1,10,11,0,10,0,0,0,0,1,0,2,2,2,0,3,2,0,0,0,0,0,0,0,0,0,2,1,1,2,0,1,0,0,0,0,1,0,1,1,1,0,2,1,13,2,0.5909090909090909,0.3333333333333333,10,0,3,0,2,0,0,0,7,7,3,2,1,1,1,0.045454545454545456,0.16666666666666666,0.3181818181818182,0.5,0.09090909090909091,0.16666666666666666,0.4090909090909091,0.6666666666666666,0,0,0,0,0,0,0.2727272727272727,0.2727272727272727,4,4,2,2,West,AW,0,11,NA,NA,0,2,NA,NA,10,10,NA,NA,1,1,NA,NA
{2a6dd5ec-e759-4f00-8d0b-425dc152f700},COWM1172,36,5,12,0,0,0,2,1,2,20,10,0,0,20,0,0,0,0,22,0,6,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,3,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0.6111111111111112,0.6,12,10,0,0,0,0,0,0,14,14,2,0,0,0,0,0,0,0.3888888888888889,0.4,0,0,0.3888888888888889,0.4,0,0,0,0,0,0,0.2777777777777778,0.2777777777777778,4,4,1,1,West,WM,20,22,NA,NA,2,3,NA,NA,22,22,NA,NA,3,3,NA,NA
{2a793408-24c5-4cae-b698-d7559db7a894},NMWM1314,63,13,15,1,1,0,11,2,10,8,7,1,3,6,0,0,0,0,34,1,18,32,10,10,1,0,0,1,0,0,6,11,5,5,1,11,3,2,1,2,2,0,0,0,0,7,1,4,6,1,1,1,0,0,1,0,0,3,2,2,2,1,2,17,3,0.2698412698412698,0.23076923076923078,15,0,2,0,3,0,10,4,29,19,3,13,4,16,3,0.25396825396825395,0.23076923076923078,0.30158730158730157,0.23076923076923078,0.20634920634920634,0.3076923076923077,0.5079365079365079,0.5384615384615384,0,0,4,1,0,0,0.5873015873015873,0.4126984126984127,7,9,6,4,West,WM,8,34,NA,NA,3,7,NA,NA,32,32,NA,NA,6,6,NA,NA
{2ab61039-6cd5-42da-9d2d-923e888295d6},MTWM1906,90,19,14,8,2,8,33,8,33,23,2,17,10,28,2,0,0,12,57,29,15,57,0,13,0,0,0,0,10,0,1,0,1,1,10,0,6,1,3,4,6,1,0,0,2,13,5,6,13,0,3,0,0,0,0,1,0,1,0,1,1,1,0,29,7,0.32222222222222224,0.3684210526315789,14,10,5,0,5,0,0,1,55,49,8,5,1,17,4,0.18888888888888888,0.21052631578947367,0.5444444444444444,0.42105263157894735,0.05555555555555555,0.05263157894736842,0.6,0.47368421052631576,0,0,4,2,0,3,0.37777777777777777,0.26666666666666666,14,15,5,4,West,WM,23,57,NA,NA,6,13,NA,NA,57,57,NA,NA,13,13,NA,NA
{2b6f8cdd-a192-4bfa-85cb-16bd711ff072},CAWM1902,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,4,0,2,0,0,0,0,4,0,2,2,2,0,6,2,0,0,0,0,0,0,0,0,1,1,1,0,2,0,1,0,0,0,0,1,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,34,32,6,4,2,4,1,0.10526315789473684,0.2222222222222222,0.8421052631578947,0.6666666666666666,0.10526315789473684,0.2222222222222222,0.9473684210526315,0.8888888888888888,0,0,0,0,0,0,0.631578947368421,0.631578947368421,7,7,2,2,West,WM,0,2,NA,NA,0,1,NA,NA,4,4,NA,NA,2,2,NA,NA
{2bed6419-f5e1-48be-bd4d-c02500b5db28},UTAW1364,105,18,18,27,4,27,63,10,63,38,7,27,45,30,11,0,16,22,80,46,55,85,4,32,0,0,0,0,5,0,0,0,0,0,5,0,7,2,4,7,6,2,0,2,4,13,6,8,14,1,5,0,0,0,0,1,0,0,0,0,0,1,0,57,11,0.5428571428571428,0.6111111111111112,18,15,24,0,10,0,4,0,34,30,4,14,2,9,2,0.08571428571428572,0.1111111111111111,0.2857142857142857,0.2222222222222222,0.13333333333333333,0.1111111111111111,0.41904761904761906,0.3333333333333333,0,0,4,1,0,4,0.18095238095238095,0.14285714285714285,15,16,3,2,West,AW,38,80,NA,NA,7,13,NA,NA,55,55,NA,NA,8,8,NA,NA
{2d62ec09-d38a-474a-9abf-e39150d2d6a3},CAWM0684,17,7,2,1,1,1,5,3,3,0,0,1,0,0,0,0,0,0,7,4,2,7,0,2,0,0,0,0,3,0,6,1,6,5,4,1,0,0,1,0,0,0,0,0,0,2,2,1,2,0,1,0,0,0,0,1,0,2,1,2,1,2,1,5,2,0.29411764705882354,0.2857142857142857,2,3,0,0,1,0,0,7,4,10,3,1,1,10,3,0.5882352941176471,0.42857142857142855,0.5882352941176471,0.42857142857142855,0.058823529411764705,0.14285714285714285,0.6470588235294118,0.5714285714285714,0,0,7,2,0,0,0.47058823529411764,0.5882352941176471,5,4,2,3,West,WM,0,7,NA,NA,0,2,NA,NA,7,7,NA,NA,2,2,NA,NA
{2e0151d4-b494-4e6d-9792-6b50648d5f4a},UTAW1033,34,7,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,11,11,1,11,0,1,0,0,0,0,0,0,10,10,10,0,10,10,1,1,1,1,0,0,0,1,1,2,2,1,2,0,1,0,0,0,0,0,0,1,1,1,0,1,1,12,4,0.35294117647058826,0.5714285714285714,2,6,4,0,10,0,0,0,12,12,2,10,1,0,0,0,0,0.35294117647058826,0.2857142857142857,0.29411764705882354,0.14285714285714285,0.6470588235294118,0.42857142857142855,0,0,0,0,0,0,0.058823529411764705,0.058823529411764705,6,6,1,1,West,AW,1,11,NA,NA,1,2,NA,NA,1,1,NA,NA,1,1,NA,NA
{2e32eed9-a763-4ebb-8d3b-3c69958f5b3f},CAWM9002,111,23,22,12,4,12,46,9,46,33,15,26,18,31,13,0,6,27,50,40,30,51,0,37,0,0,0,0,7,0,0,0,0,0,7,0,7,3,4,4,7,2,0,2,5,12,7,6,13,0,6,0,0,0,0,1,0,0,0,0,0,1,0,74,12,0.6666666666666666,0.5217391304347826,22,43,9,0,0,0,0,0,37,31,8,0,0,14,4,0.12612612612612611,0.17391304347826086,0.27927927927927926,0.34782608695652173,0,0,0.27927927927927926,0.34782608695652173,0,0,3,1,0,0,0.1891891891891892,0.21621621621621623,19,18,4,5,West,WM,33,50,NA,NA,7,12,NA,NA,51,51,NA,NA,13,13,NA,NA
